"asc_temp","asc_home","asc_prho","asc_tmho","asc_allm","b_temp_age_18_29","b_home_age_18_29","b_prho_age_18_29","b_tmho_age_18_29","b_allm_age_18_29","b_temp_age_45_64","b_home_age_45_64","b_prho_age_45_64","b_tmho_age_45_64","b_allm_age_45_64","b_temp_age_65plus","b_home_age_65plus","b_prho_age_65plus","b_tmho_age_65plus","b_allm_age_65plus","b_temp_gender_women","b_home_gender_women","b_prho_gender_women","b_tmho_gender_women","b_allm_gender_women","b_temp_kids_kids","b_home_kids_kids","b_prho_kids_kids","b_tmho_kids_kids","b_allm_kids_kids","b_temp_genderkids_women_kids","b_home_genderkids_women_kids","b_prho_genderkids_women_kids","b_tmho_genderkids_women_kids","b_allm_genderkids_women_kids","b_temp_income_50minus","b_home_income_50minus","b_prho_income_50minus","b_tmho_income_50minus","b_allm_income_50minus","b_temp_income_100_149","b_home_income_100_149","b_prho_income_100_149","b_tmho_income_100_149","b_allm_income_100_149","b_temp_income_150plus","b_home_income_150plus","b_prho_income_150plus","b_tmho_income_150plus","b_allm_income_150plus","b_temp_education_highschool","b_home_education_highschool","b_prho_education_highschool","b_tmho_education_highschool","b_allm_education_highschool","b_temp_education_graduate","b_home_education_graduate","b_prho_education_graduate","b_tmho_education_graduate","b_allm_education_graduate","b_temp_impedance_20_39","b_home_impedance_20_39","b_prho_impedance_20_39","b_tmho_impedance_20_39","b_allm_impedance_20_39","b_temp_impedance_40_59","b_home_impedance_40_59","b_prho_impedance_40_59","b_tmho_impedance_40_59","b_allm_impedance_40_59","b_temp_impedance_60plus","b_home_impedance_60plus","b_prho_impedance_60plus","b_tmho_impedance_60plus","b_allm_impedance_60plus","b_temp_neighborhood_suburban","b_home_neighborhood_suburban","b_prho_neighborhood_suburban","b_tmho_neighborhood_suburban","b_allm_neighborhood_suburban","b_temp_neighborhood_town","b_home_neighborhood_town","b_prho_neighborhood_town","b_tmho_neighborhood_town","b_allm_neighborhood_town","b_temp_jobtype12_professional","b_home_jobtype12_professional","b_prho_jobtype12_professional","b_tmho_jobtype12_professional","b_allm_jobtype12_professional","b_temp_jobtype12_administrative","b_home_jobtype12_administrative","b_prho_jobtype12_administrative","b_tmho_jobtype12_administrative","b_allm_jobtype12_administrative","b_temp_homeownership_nonown","b_home_homeownership_nonown","b_prho_homeownership_nonown","b_tmho_homeownership_nonown","b_allm_homeownership_nonown","logLike"
-1.32708352290944,-1.8848668003857,-1.89877269167581,-1.63214507825703,-3.70171514594739,0.00372837227000635,-0.498268051402328,0.41282069047268,-0.255387966894496,0.223469124861376,0.171756729457299,0.452540225247903,0.243090184928444,0.480708914089136,0.59858242798782,-5.80163351311421,-0.169744572290601,-0.0244572956572827,-0.837692376048462,0.254555801022185,0.0446870473697649,0.13596234168404,0.450755574273867,-0.184942636993438,0.0698229112025674,-0.146724323532169,-0.686557872365757,-0.0839414881559261,-0.0641671450370708,0.522908681400642,-0.183845987013938,0.43410668194233,-0.144889663684309,-0.0279327778860533,-0.409064449320435,0.478491123008103,0.576312839195498,-0.555818203739032,-0.707371658929599,-0.824412317402715,0.409835123600758,0.537635656259999,-0.0156865189147426,0.154373077910452,0.280635047536113,-0.0241698522688611,0.646412974114552,0.521194071387083,0.118547944587236,0.197133233069503,0.250314547650052,-0.390369248555663,-1.02537645140583,-0.396773637573969,0.701670795586484,-0.353028849404629,-0.38614818211337,-0.182400298613263,-0.555297313031282,0.36583716387318,-0.0115576794924454,-0.99088851487589,0.554372109629134,-0.303190030180417,0.500777560004957,0.235388038970076,-0.590208276815804,0.950260606712385,-0.345472065695397,0.440744219694236,0.722787841230159,1.86782415382394,1.44585592176985,1.04704754299784,1.16251333444117,-0.445448523182995,0.212666093367556,0.170862976004147,0.106397674959188,-0.319001443049974,-0.18280047451751,0.20989050029943,-0.420156984201209,0.240028341922804,-0.420039460055029,-0.294312998256636,1.44219515297867,0.601148954907645,-0.197428671189704,0.358509886014226,-0.898575780987963,1.19795441439486,0.365506846618204,-0.201900645593054,0.027034047633863,-0.0964699606863918,0.0942784904471291,-0.352878760864355,0.293577726304082,0.264473724884012,-1562.18405693392
-1.32759004533915,-1.88490673712366,-1.89895833749211,-1.62897115621864,-3.70303555705027,0.00258527026898004,-0.498415052188185,0.41276357344854,-0.259233316663369,0.222429001927754,0.171930381453819,0.452571753201404,0.243250951113551,0.478760144159252,0.599472222514674,-5.82851997053428,-0.169769178164432,-0.0243108104635608,-0.837962112642881,0.255584623417097,0.045319132626533,0.136113971090742,0.450913834814207,-0.186081171643224,0.0688457505349884,-0.147949260895518,-0.68676742918347,-0.0839354498169379,-0.0641317490876184,0.522633054051538,-0.183613457518441,0.434355971963499,-0.144539673755711,-0.0283670532402817,-0.404490585099819,0.477784204663527,0.5764019457867,-0.555851871125976,-0.701890078813669,-0.824933137645498,0.410230538148122,0.53769304842545,-0.0154486815045435,0.153841940748235,0.28344389029614,-0.0244167547690928,0.646322127940574,0.52119717394943,0.117700786761481,0.200263484245441,0.252672544253292,-0.390417192378177,-1.02552585599691,-0.397081444288284,0.704598553405089,-0.35207514728919,-0.386111750491745,-0.182337985903203,-0.554799499306959,0.365871664666164,-0.01086352373673,-0.990858651737335,0.554432144494233,-0.304494159547517,0.499497182743226,0.235509035604243,-0.590069333205103,0.950206927297222,-0.34704455959243,0.439061171843719,0.721819274707042,1.86764720445547,1.44543304336169,1.04751185174918,1.16061733304203,-0.445594274091261,0.212526667895857,0.170522879049977,0.105329360581669,-0.319250241102322,-0.185123623864347,0.209527362051878,-0.420431094889962,0.23912949568276,-0.422878526152606,-0.294101524420987,1.44224927749915,0.601398628315615,-0.197753591775065,0.35668561650922,-0.899146910319499,1.19793608064949,0.365740905236838,-0.203313353152138,0.0276616763651683,-0.096250075802675,0.0944413834616122,-0.353005449185801,0.294418227240218,0.266448957967069,-1562.18288788875
-1.32597276996668,-1.88174512922625,-1.89758027172448,-1.62660691929348,-3.71378956065204,0.00113929145413651,-0.498054939318439,0.412158172526051,-0.261471700136927,0.224230405549186,0.173583405971357,0.452220407003169,0.243163061613039,0.479036883749011,0.603068460780341,-18.9887040337043,-0.16813138589227,-0.0237477073405392,-0.838702562347353,0.269552183776576,0.0453883013384228,0.135493708184637,0.450336773123811,-0.186819411563464,0.0722825347917302,-0.147569164496533,-0.686465654147336,-0.0842496962518169,-0.0649038652420182,0.530220583102865,-0.183179489645354,0.434604531559154,-0.14425140797594,-0.028669354709716,-0.407575532263614,0.479627799929475,0.576295309051409,-0.556313675967964,-0.699714897730902,-0.830208895892127,0.410208107518191,0.536947863321556,-0.016524691008594,0.15286210341185,0.27974829785924,-0.0267788834427147,0.646212480803416,0.520488862306499,0.117348736868959,0.193612405599394,0.254071136375162,-0.389865218796972,-1.02494803638076,-0.396955385851588,0.710514578201595,-0.351831450920707,-0.3859016238719,-0.182236068021362,-0.55573471084001,0.37085975122222,-0.0115875803338972,-0.990411478253344,0.553747334653681,-0.305252375657037,0.502509626288671,0.234520055388706,-0.589583405605246,0.950185788161156,-0.348306468621117,0.444094791368045,0.716540905146851,1.8663716563447,1.44546297317709,1.04621638985854,1.15655652925796,-0.445691366034314,0.211954922773932,0.171192972198978,0.105526326303241,-0.323413080975719,-0.188306602979885,0.208253530626268,-0.420393237545389,0.237581654910671,-0.422770174355597,-0.297528184089477,1.44027653452936,0.600890458748136,-0.200562505335752,0.355758830210548,-0.905107722802742,1.19575195560486,0.365453722786649,-0.204721585241137,0.0315780594542837,-0.0949175748745864,0.0936584828691157,-0.35272953814405,0.295261897013492,0.266213324344326,-1562.15991181933
-1.32577124132882,-1.88183976988186,-1.89753861622951,-1.62680824462527,-3.71288773338761,0.00209384101509805,-0.497992958115073,0.412498478909843,-0.259758179842585,0.222643225475669,0.172225518378859,0.452216848582002,0.243280436218315,0.478814431543528,0.601208988101572,-18.9887049982813,-0.169227223673954,-0.0236245454918128,-0.839020060665179,0.260076086176906,0.0454024992471601,0.135698787734777,0.45045835951467,-0.186815951868235,0.0711124123282876,-0.147808950548244,-0.686363656350007,-0.0840719658703712,-0.0642284901688582,0.526412414319068,-0.1839301463689,0.43427116231642,-0.144310679638887,-0.0275957559890673,-0.407047396659122,0.478671704598921,0.575942274320382,-0.556692820658235,-0.702816094325946,-0.826880040057216,0.410067787542601,0.537000057263798,-0.0161279865497887,0.152965372978738,0.281997524068356,-0.0261287339588466,0.645741320006088,0.520529628315462,0.117021745921543,0.199489979015857,0.253164858904643,-0.390071018401802,-1.02547838498861,-0.397953339090854,0.708664784755151,-0.352341595836656,-0.385825050327108,-0.182138701061397,-0.555447514512185,0.370458199626766,-0.0112810611651822,-0.990412309498921,0.554036885632864,-0.304396274670565,0.501007393451889,0.235323714450932,-0.589558796526591,0.950033506761662,-0.347865780745177,0.440428065335958,0.718379352805075,1.86611801767928,1.44480745675464,1.04639000241346,1.16250746518868,-0.446358846966098,0.21212491919314,0.170889226506002,0.105050794888811,-0.321394676728755,-0.186043317472462,0.209002828245362,-0.420810019110545,0.239353730235864,-0.425758867866713,-0.296460267310838,1.44009063170666,0.600711753206711,-0.200376404331511,0.357597875975533,-0.902571549229592,1.19593760658094,0.3652666042443,-0.204595479227058,0.0278342975127734,-0.0956608863434939,0.0939982474312704,-0.352836211078237,0.294749340388099,0.26694126124297,-1562.15944551941
-1.32518784625312,-1.88191057019352,-1.89675450779605,-1.62709163505391,-3.70808586444641,0.00160034524616185,-0.497833429034419,0.412362753352401,-0.261038453306879,0.224516734708119,0.171500092493808,0.452069508785952,0.243058375697598,0.478688502755172,0.599309038813327,-18.9981746439436,-0.169884440009797,-0.02402795510177,-0.838891711940103,0.258197087726772,0.0453700462059359,0.135733905812711,0.450493033525975,-0.186493816066116,0.066463427085535,-0.148368632674492,-0.686588504921977,-0.0841869346230246,-0.0645441559648394,0.522640333732431,-0.183758214917681,0.434392899834877,-0.144367048306962,-0.028606069501895,-0.400632663557749,0.478614676025795,0.575902651979806,-0.556690589025405,-0.700972592441069,-0.829470889185468,0.409860983682261,0.537195539848201,-0.0160060167859486,0.15293450613684,0.284887979702582,-0.0261882941178896,0.646001456718494,0.520650553956338,0.11738751500462,0.201997183441051,0.253115322294213,-0.390400897172562,-1.02550675750069,-0.397436473450581,0.709229228776548,-0.352728710386893,-0.385819623987445,-0.182260557778131,-0.555604141030425,0.367032015787369,-0.0112661955811011,-0.990537791168121,0.553876658291607,-0.304739463267798,0.501302209251876,0.235241147973967,-0.589803491209789,0.949768731670898,-0.348194175409941,0.44324400148034,0.718447963376934,1.86621287833352,1.44486230813737,1.04648464833191,1.15928250295501,-0.446352512800463,0.212156386227726,0.17068056553291,0.105514204780946,-0.321381727579927,-0.185864750500249,0.209364584851015,-0.420574459533842,0.239186495970903,-0.423056181812769,-0.295868405025149,1.44034542031674,0.600416430777904,-0.200210240386596,0.354527561493905,-0.901974991799098,1.19601995543021,0.364897916592287,-0.204534705924998,0.0281258330733025,-0.0962386680098641,0.0940816707211153,-0.352828722119189,0.294960676536425,0.268306163394419,-1562.1594300456
-1.32519491764301,-1.8817154352768,-1.8965070324195,-1.62707355086561,-3.70833733402166,0.00134419075713222,-0.497917429287434,0.412309356558499,-0.260268098905619,0.22244226870828,0.171666525773439,0.452034943036049,0.243047225844649,0.478729356664542,0.600109236476738,-18.9945796235909,-0.169866508340593,-0.0240205681396267,-0.839161920939046,0.260759319328771,0.0453828029965963,0.135711203589546,0.450471300275672,-0.186769114946516,0.0690290434154484,-0.148394046744959,-0.686611286586946,-0.0842770392342793,-0.0645319811018751,0.524788485225521,-0.183638352814814,0.434417198226746,-0.144353530104459,-0.0280136138033881,-0.404690927599457,0.478620251169687,0.575811035692854,-0.556793613041983,-0.701997437462018,-0.827379907827472,0.4099944944691,0.537113972706831,-0.0160842725087127,0.152903525685518,0.281867371386693,-0.0263568794884695,0.64590874302328,0.520519553299367,0.117292859230979,0.19851437163964,0.253470752550506,-0.390470432454153,-1.02548955005899,-0.397788272052315,0.70764395872492,-0.3524707282653,-0.385878855330326,-0.18228655340712,-0.555615917881801,0.368970317121573,-0.0113768193823233,-0.990523397151519,0.553846567950963,-0.304388059978761,0.501204248110341,0.235138547234479,-0.589827759730419,0.949749511265679,-0.347858438681929,0.442502731693974,0.718057989598151,1.86619927752394,1.44485486192464,1.04667634076642,1.15941824846857,-0.446157107264561,0.212186184182479,0.170674782897884,0.105344653410203,-0.32210727860007,-0.186260550601994,0.209360309064943,-0.420624467045287,0.239585668420899,-0.423108187776773,-0.296004565076527,1.44028181839579,0.600316947437108,-0.200247606218644,0.35566723024186,-0.902417775062905,1.19602835538157,0.364811000234936,-0.204425835932826,0.0282243001903028,-0.0961703538014572,0.094004868272489,-0.352771448184831,0.294929761640096,0.267237125328409,-1562.15932412933
-1.32511395503972,-1.88164646917319,-1.89651454436612,-1.62694925957635,-3.70898167163923,0.00148738828357721,-0.497942016766914,0.41226755283295,-0.260543002620612,0.224046987246715,0.171669964877254,0.452042651680777,0.243069988337253,0.478759646770605,0.600704528343592,-18.9938481518858,-0.169798341285332,-0.0240097144872142,-0.839053458135449,0.260330229457313,0.0453317725821968,0.13569835162522,0.450489219458304,-0.186659843873334,0.068707185139398,-0.148311454289048,-0.68658156102313,-0.0842786417892543,-0.0645641172806372,0.524965288356204,-0.183612122359404,0.434401455222806,-0.144345316841776,-0.0281646751266903,-0.404325586942226,0.478770033822533,0.575803527802782,-0.556826651538056,-0.701658310447217,-0.828460037043594,0.410116015275052,0.537067374012017,-0.0161370972646003,0.152929645482913,0.281890403967738,-0.0263816153594714,0.645860035494549,0.520481590600718,0.117266922000886,0.198560758934121,0.25327419277586,-0.39047095124294,-1.02557216846074,-0.397664839216534,0.708325931155791,-0.352403954305332,-0.385890790221193,-0.182292409764263,-0.555663081467912,0.369252198629275,-0.0114310941585001,-0.990494857938659,0.553831258789475,-0.304552924144472,0.500950832511833,0.235152755810228,-0.589786268806356,0.949760750120478,-0.348019957554339,0.441790008308559,0.718034036166343,1.86617046072552,1.44481241697542,1.04656553079695,1.15975934625864,-0.446256702966051,0.212177892709107,0.170706550052697,0.105299417934459,-0.321695977383857,-0.186191203190069,0.209263027274096,-0.420618977314119,0.239289230382548,-0.424342876631222,-0.296211250580751,1.44023220838362,0.600335805663457,-0.200312810648777,0.355990572604956,-0.90262654627592,1.19602174352302,0.364844519049273,-0.204481267502784,0.028590498077949,-0.0959937685480478,0.0939729034792687,-0.352811944389168,0.294926818808098,0.266611090745225,-1562.15931896821
-1.32507768982316,-1.88145430824337,-1.89656326233893,-1.62675879268867,-3.70974556445763,0.00149214789179718,-0.497890183623105,0.412317311640724,-0.260436546360435,0.222850885375833,0.171704147891201,0.45203096769554,0.243085385300062,0.478674260840176,0.600610634984471,-18.9937869125536,-0.169810666109518,-0.0239781577715092,-0.839198383581512,0.260646225325669,0.0453134217607471,0.135675198666705,0.450472650879864,-0.186723248387994,0.0690451311580249,-0.148279763458586,-0.686586896561394,-0.0842739980772752,-0.0645330602736268,0.525131250704441,-0.183631640965203,0.434385066072635,-0.144354101531087,-0.0280452143527314,-0.404258922037897,0.478742028119712,0.575756942644695,-0.55683378252552,-0.701848932362252,-0.827934917536283,0.410088636770836,0.537019193894814,-0.0161525898873022,0.152839219808997,0.282574088953105,-0.0263754502878328,0.645821938794915,0.520477800954091,0.117175498375029,0.19918972940926,0.253280772278072,-0.39046378544473,-1.02556371133895,-0.397790154201766,0.708759726741141,-0.352464475833592,-0.385876813412012,-0.182268185974723,-0.555623142570335,0.369423011209506,-0.0114522726633261,-0.99051589462537,0.553827712446902,-0.30452758912256,0.501043131661641,0.235081116763143,-0.589805133666012,0.949748597316306,-0.348037351547484,0.441575480887262,0.718074549125025,1.86615333279687,1.44481397104395,1.04655365476366,1.15951550211057,-0.446297747870275,0.2121530500266,0.170705463626859,0.105247658428926,-0.321845725895872,-0.186217734374636,0.209230913251276,-0.42062512110199,0.239349459893862,-0.424005495912843,-0.296180225244495,1.44011869821394,0.600370623133477,-0.200343744382967,0.355760139753221,-0.902599465643586,1.19591499239263,0.3648937489757,-0.204531494503071,0.0281704847568668,-0.0960246766894241,0.0939510243895315,-0.35279333578428,0.294902187677121,0.267395106544276,-1562.15931657998
-1.32509209677859,-1.88150249332216,-1.89652517535822,-1.62683752251319,-3.70952503923287,0.00143669340974054,-0.497898177519415,0.412299846019142,-0.26043511242299,0.223401910155401,0.171703753203608,0.452040867417434,0.243082736626894,0.478716350924032,0.600465834698801,-18.9940542787489,-0.169812297035642,-0.0239940367277015,-0.839177250188072,0.26053560071653,0.0453246508566234,0.135677498923326,0.450472384449125,-0.186705921148456,0.0689748453119024,-0.148313277726672,-0.686580266573532,-0.0842628775120369,-0.0645286974039719,0.524794761769083,-0.183621763070512,0.434395973100831,-0.144364667243621,-0.0280637936613774,-0.404306010905369,0.478711815367614,0.575781954949902,-0.556823727178182,-0.701834455534097,-0.828131020753038,0.410067608122535,0.537038280569884,-0.0161446004305113,0.152854505741041,0.282205083849295,-0.0263785312239859,0.645827806206496,0.520472259448984,0.11721072370067,0.198968124596964,0.253349322250226,-0.390472763859715,-1.02556260458487,-0.397768507827875,0.708446855993072,-0.352464459347607,-0.385870533285106,-0.182267184691163,-0.555614887650769,0.369162808842678,-0.0114571900348406,-0.990520921119711,0.553823925106178,-0.304532459208312,0.501212556050845,0.235066422896474,-0.589806486219796,0.949739795793125,-0.348019421093988,0.442165683332596,0.718059331100989,1.86615163137187,1.44480161909668,1.04654436580284,1.15969303632533,-0.446258335050137,0.212159690179161,0.170689004803097,0.105273215989649,-0.321927731127075,-0.186244400037839,0.209275929894857,-0.420638658508943,0.23938434666091,-0.423827290761861,-0.296125972265867,1.44014402329397,0.600350939275081,-0.200337685004085,0.356112043724716,-0.902579329090742,1.19592371857243,0.364872823439661,-0.204505929857337,0.0285583904335196,-0.0960775960446318,0.0939686312795002,-0.35279767723286,0.294914007238042,0.267134772695586,-1562.15931467842
-1.32505400469329,-1.88153031455304,-1.89653504368164,-1.62686967726441,-3.70942926412428,0.00149295831051773,-0.497906469492827,0.412293998085045,-0.260477475583677,0.223326316378534,0.171652434686056,0.452043234981526,0.243076955823087,0.4787409693896,0.600563754431352,-18.9940862548694,-0.169810733886854,-0.0240010692842814,-0.839120504961152,0.260556547518013,0.0453110833801502,0.135686700310316,0.450477260459063,-0.186676263485157,0.0688972632108021,-0.148329629837851,-0.686582182322412,-0.0842662599403599,-0.0645511239300364,0.524912257190963,-0.18364103973505,0.43439781803897,-0.14436897829039,-0.028120156986471,-0.404355154891153,0.478709446858251,0.575780063167434,-0.556824708292062,-0.701741675328196,-0.828009337845541,0.410077821211985,0.537045348952763,-0.0161399012490387,0.152882320193604,0.282267798070365,-0.0263698306008921,0.645835544223266,0.520475760826629,0.117245194392366,0.198928592807466,0.253299371774409,-0.390481893443184,-1.02556098592242,-0.397705157670244,0.708393463738506,-0.352459646044658,-0.38586898621489,-0.182267700337398,-0.5556282433913,0.369237322560004,-0.0114329271276404,-0.990515799339758,0.553826412288025,-0.304537702244892,0.501114063933343,0.235106104924832,-0.589802701012305,0.949744342950842,-0.348018174529661,0.442017901747136,0.718065314751692,1.86615595116277,1.44480740410502,1.04654824158282,1.1596222127824,-0.446288504675161,0.212162971650041,0.170689620811262,0.105280199905901,-0.321841181898232,-0.186212287380119,0.209267684735181,-0.420638092609974,0.239328291677573,-0.423822358025493,-0.296153721841918,1.44015565620619,0.60035928220311,-0.200348412879242,0.355962325891155,-0.902566594666016,1.19594410397676,0.364884364551623,-0.204508090398006,0.0284463605221452,-0.0960550849674855,0.0939687861980124,-0.352800420285541,0.294906578886849,0.267116445224344,-1562.15931444457
-1.32508188481135,-1.88152331089921,-1.89653947806091,-1.62685924975278,-3.70947266076475,0.00146438693185117,-0.497909390139596,0.41229488561236,-0.260422381413925,0.223365724627148,0.171682812899996,0.452043333749557,0.243080540202064,0.478713430327402,0.600577880656378,-18.9940505112307,-0.169809504150193,-0.0239974542355727,-0.839160851235707,0.260574775698138,0.0453248642028674,0.135685075279383,0.450476320476909,-0.186720686165583,0.0688704633225623,-0.148306419396601,-0.686583036947465,-0.0842687464989092,-0.0645277104430437,0.524904337332581,-0.183639897811664,0.434399001133271,-0.144362842906271,-0.028069600392302,-0.404249013214108,0.478718937281138,0.575783404271055,-0.556825271464318,-0.701831469712113,-0.828052650909419,0.410086307634158,0.537041875569235,-0.0161426425336148,0.152860370793626,0.282267470729503,-0.0263757905923944,0.645832017222221,0.520472947362838,0.117212808302255,0.198938326886126,0.253340651691566,-0.390481017619683,-1.02556030879726,-0.397762640861499,0.708443798051736,-0.35244540418569,-0.385868291455487,-0.182269049442134,-0.555614370107963,0.369236318172868,-0.0114550205425742,-0.990513281025055,0.553827569333631,-0.30450405534681,0.501114387261604,0.235079518770493,-0.589800879217957,0.949747633352776,-0.348007206795832,0.442000058788342,0.718043703783004,1.86615636620156,1.44480858542118,1.04657202805683,1.159627129264,-0.446268177801295,0.212162660431985,0.170692008276915,0.105266367964562,-0.321854924812108,-0.186244747957926,0.20926444788482,-0.420636120635556,0.239384810564412,-0.42394531592532,-0.29615139279364,1.44015109482623,0.60036183129558,-0.200328885842406,0.355989180746058,-0.902594650969016,1.1959403584,0.364884954056139,-0.204495820991786,0.0284732379122407,-0.096064799510169,0.09396521261742,-0.352799506145611,0.294915736621808,0.267136600410895,-1562.15931438148
-1.32508188481135,-1.88152331089921,-1.89653947806091,-1.62685924975278,-3.70947266076475,0.00146438693185117,-0.497909390139596,0.41229488561236,-0.260422381413925,0.223365724627148,0.171682812899996,0.452043333749557,0.243080540202064,0.478713430327402,0.600577880656378,-18.9940505112307,-0.169809504150193,-0.0239974542355727,-0.839160851235707,0.260574775698138,0.0453248642028674,0.135685075279383,0.450476320476909,-0.186720686165583,0.0688704633225623,-0.148306419396601,-0.686583036947465,-0.0842687464989092,-0.0645277104430437,0.524904337332581,-0.183639897811664,0.434399001133271,-0.144362842906271,-0.028069600392302,-0.404249013214108,0.478718937281138,0.575783404271055,-0.556825271464318,-0.701831469712113,-0.828052650909419,0.410086307634158,0.537041875569235,-0.0161426425336148,0.152860370793626,0.282267470729503,-0.0263757905923944,0.645832017222221,0.520472947362838,0.117212808302255,0.198938326886126,0.253340651691566,-0.390481017619683,-1.02556030879726,-0.397762640861499,0.708443798051736,-0.35244540418569,-0.385868291455487,-0.182269049442134,-0.555614370107963,0.369236318172868,-0.0114550205425742,-0.990513281025055,0.553827569333631,-0.30450405534681,0.501114387261604,0.235079518770493,-0.589800879217957,0.949747633352776,-0.348007206795832,0.442000058788342,0.718043703783004,1.86615636620156,1.44480858542118,1.04657202805683,1.159627129264,-0.446268177801295,0.212162660431985,0.170692008276915,0.105266367964562,-0.321854924812108,-0.186244747957926,0.20926444788482,-0.420636120635556,0.239384810564412,-0.42394531592532,-0.29615139279364,1.44015109482623,0.60036183129558,-0.200328885842406,0.355989180746058,-0.902594650969016,1.1959403584,0.364884954056139,-0.204495820991786,0.0284732379122407,-0.096064799510169,0.09396521261742,-0.352799506145611,0.294915736621808,0.267136600410895,-1562.15931438148
-1.3250656038169,-1.88151568780501,-1.89653246158091,-1.62686503766387,-3.70945199756354,0.00146438859764578,-0.49790482207813,0.412295445888019,-0.260452604533159,0.223351461824089,0.171669650739062,0.452044641084844,0.243081614323303,0.478742126643581,0.600541364181627,-18.994165621373,-0.1698086342206,-0.023997374045115,-0.839119408779125,0.260564235574685,0.0453237274419362,0.135679464295948,0.450471719829611,-0.186700425840654,0.0688769583038523,-0.14830870327526,-0.686578178523897,-0.0842666681709129,-0.0645370373573428,0.52486975254998,-0.183639797737915,0.434401643242648,-0.144360191640971,-0.0280710505332857,-0.40427828494844,0.478717568216083,0.575775943627952,-0.556828461620758,-0.701767142907393,-0.828063781943458,0.410081650249286,0.537039100708778,-0.0161427030026317,0.152863218609252,0.282248849678957,-0.0263758656118391,0.645828436567894,0.520470733505192,0.117225937405602,0.198947488039696,0.253316851207759,-0.390476572159221,-1.02556397142856,-0.39772671118091,0.708423520069567,-0.352454747773737,-0.385868981566909,-0.182268305717284,-0.555620591095003,0.369236078259932,-0.0114549554774624,-0.990516335485074,0.553824713854906,-0.304537654390607,0.501138414422599,0.235083770942452,-0.589803502300863,0.949743461277037,-0.348020948853267,0.442027098957062,0.718062768418854,1.86615418848108,1.44480397754781,1.0465495466227,1.15963592993394,-0.446284683849035,0.212161948312858,0.170689878354902,0.105272980922369,-0.321879092860655,-0.186228830778425,0.209267381747932,-0.42063643898608,0.239341954229249,-0.42387258705949,-0.296149113962929,1.44014795867846,0.600360262899587,-0.200342686411518,0.356012171198918,-0.902582277811263,1.19593463488846,0.364883891433463,-0.204501291610723,0.0284730257808118,-0.0960638159769906,0.0939664519233043,-0.352799808109298,0.294913982692333,0.267138215719726,-1562.15931436281
-1.32506925889216,-1.8815131679207,-1.8965357249678,-1.62685083113906,-3.70950693808467,0.00147441108605976,-0.497906923238454,0.412295582292285,-0.260451161801349,0.223333727445715,0.171673819752432,0.452042413811587,0.243080451282646,0.478721284637884,0.600565262190204,-37.9890682614459,-0.169809959261991,-0.0239971573045211,-0.839151708168235,0.260588263890793,0.0453174710479935,0.135683651939724,0.450476184211758,-0.186696136765111,0.068908165327707,-0.148311681496914,-0.686582093064589,-0.0842662476093704,-0.0645349593141389,0.524909269325686,-0.183637376232979,0.434397192179677,-0.144366022442247,-0.0280918008547064,-0.404295157361716,0.4787137334247,0.575779739727092,-0.556826764978848,-0.701784713175643,-0.828057616239715,0.410082016602264,0.537040374325243,-0.01614299032497,0.152864297306928,0.282271284687254,-0.026375652189173,0.645831059325502,0.520473228296831,0.117220752738341,0.198961548604566,0.253325094020958,-0.390479614681404,-1.02556110868972,-0.397743481653615,0.708452987186504,-0.352452755141696,-0.385869162220776,-0.182268468833716,-0.555621877150399,0.369251174252358,-0.0114527071987258,-0.990515367536942,0.553826215900042,-0.304522359180812,0.501129908746198,0.235082036086989,-0.589803724053638,0.949745076576194,-0.348015726863986,0.442009807898421,0.718054491206892,1.86615468235085,1.44480656409411,1.04655495785638,1.15961795734062,-0.446276792103247,0.212161111661564,0.17068981105651,0.105269408201409,-0.321871658129961,-0.186230059522807,0.209264932101348,-0.420636717765879,0.239360826544114,-0.423884234921635,-0.296148661198664,1.44014530130225,0.600359654951509,-0.200341083561045,0.355997078543101,-0.902586700589182,1.19593371528153,0.364883697428832,-0.204506407436643,0.0284640952967214,-0.0960627013704796,0.0939655887691714,-0.352799151165133,0.294910478074747,0.267150347757675,-1562.1593142997
